iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,cost_mean,cost_std,cost_max,cost_min,rollout_success,step,time_vpg,time_npg,kl_dist,surr_improvement,surr_cost_improvement,running_score,success_rate,average_cost,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success,eval_avg_cost
226,10.257614850997925,-6.320389229934181,2.282191570352392,-2.478346608290948,-10.593844046967591,724.6,370.0835581324844,1760,0,0.0,1.0,0.0786890983581543,1.8335485458374023,0.009989555,0.014062097,-0.020207206,-6.1542456467285165,0.0,724.6,40000,7.281867504119873,0.0028297138056114445,0.0013770023510465445,-5.932312086943589,0.0,213.2
227,10.300504684448242,-6.12858595405482,2.1716112518364956,-2.1741068885847006,-10.337159906565427,410.45,277.44242195453813,1290,0,0.0,1.0,0.07781505584716797,1.7746517658233643,0.009871916,-0.022258159,0.013779665,-6.151679677461147,0.0,410.45,40000,7.256273031234741,0.002049003004575335,0.0017513883501527711,-6.104819800600418,0.0,532.8
228,10.264626026153564,-6.2074345586201325,2.275151629597138,-2.3514647431751037,-10.365122661410243,715.1,358.099134318976,1680,0,0.0,0.8,0.08059930801391602,1.8617510795593262,0.0064634583,0.011056364,-0.014891141,-6.1572551655770456,0.0,715.1,40000,7.123012065887451,0.002252970284468722,0.002086822481520039,-5.993222321830409,0.0,309.2
229,10.359578609466553,-6.409009043466547,2.309637044681014,-2.239467639003118,-10.455944779379324,483.05,314.51422463856863,1520,0,0.0,0.8,0.07532906532287598,1.776343584060669,0.0064294883,-0.016998714,0.010717805,-6.182430553365996,0.0,483.05,40000,7.372725486755371,0.001892833095176499,0.0016381007396438587,-6.135609843298322,0.0,560.4
230,10.20076036453247,-6.567630105595066,2.390267287224408,-2.3451152938280484,-10.498857500257506,789.95,392.4875762364969,1710,0,0.0,0.8,0.07887387275695801,1.809255599975586,0.0064538103,0.011894543,-0.015752798,-6.220950508588903,0.0,789.95,40000,7.249098777770996,0.0015526872859244947,0.0015126870253391225,-6.018005264910413,0.0,345.2
231,10.359422445297241,-6.2272813565535,2.352502617621222,-2.0842324128668013,-10.128945966363089,483.3,310.94068566207284,1340,0,0.0,1.0,0.07705187797546387,1.7765917778015137,0.009958835,-0.02164796,0.014049239,-6.221583593385363,0.0,483.3,40000,7.267615079879761,0.002473728617000572,0.0014945559941922737,-6.1612136694231765,0.0,609.6
232,10.360107183456421,-6.199263924139951,2.3296067750622504,-2.31490858179019,-10.472620535075734,764.35,380.9351355545981,1750,0,0.0,0.8,0.07718682289123535,1.8341150283813477,0.006431102,0.012572323,-0.015140157,-6.2193516264608215,0.0,764.35,40000,6.9657368659973145,0.001954360807611397,0.0014703499252264197,-6.037712426991954,0.0,370.8
233,10.306421995162964,-6.0621787264858575,2.3463144588656424,-2.4215464196082284,-10.356146396716783,545.45,340.83103951958367,1550,0,0.0,0.8,0.08010196685791016,1.7976624965667725,0.0064766924,0.011646261,-0.016216878,-6.203634336463326,0.0,545.45,40000,7.10644268989563,0.0018280911919085002,0.001995017681506922,-5.906978891010762,0.0,152.8
234,10.306264638900757,-6.100566117054502,2.359628134030153,-2.274495240611551,-10.205697081243438,324.3,269.8305208830165,1470,0,0.0,1.0,0.07654595375061035,1.815544605255127,0.009953567,-0.020433798,0.0136421025,-6.193327514522443,0.0,324.3,40000,6.998075008392334,0.002031707696959911,0.0015827486838702828,-6.059523742201058,0.0,406.8
235,10.523598432540894,-5.977770958677579,2.4329965363149317,-2.199048970978742,-10.410322882145687,590.75,356.6664232865213,1860,0,0.0,0.8,0.07721996307373047,1.8536648750305176,0.006533007,0.010697344,-0.015458833,-6.171771858937957,0.0,590.75,40000,7.239001512527466,0.00214807919952476,0.001601862407561667,-5.9322521908475485,0.0,266.8
236,10.266714096069336,-6.146499422520898,2.3576153876539623,-2.1172993059444867,-10.342144512069474,355.1,266.2010330558467,1320,0,0.0,1.0,0.07635951042175293,1.778202772140503,0.009944866,-0.021687498,0.014170237,-6.169244615296251,0.0,355.1,40000,7.0584588050842285,0.0023687202687536274,0.0019945015644630207,-6.07214887636787,0.0,468.8
237,10.209001541137695,-6.207113412593463,2.3408165267858725,-2.299588085093971,-10.490917500011218,697.4,373.2736797578956,1740,0,0.0,0.8,0.07529067993164062,1.7906742095947266,0.0064686895,0.01297319,-0.015351994,-6.173031495025972,0.0,697.4,40000,7.135965585708618,0.0018061808020950337,0.001722850660337113,-5.95893057538338,0.0,281.6
238,10.26417851448059,-5.922836219022957,2.1609756241340374,-2.3785943170169825,-10.21972285687069,465.8,285.26191473801754,1370,0,0.0,1.0,0.07844400405883789,1.7801520824432373,0.009850308,-0.02142831,0.013801639,-6.1480119674256715,0.0,465.8,40000,7.306472539901733,0.002366874671037458,0.0018788054106771812,-6.108423929522456,0.0,521.6
239,10.26175045967102,-6.102493923237301,2.2023437704703035,-2.3730680765430967,-10.432551170152454,745.4,380.95648045413265,1830,10,0.0,1.0,0.07609033584594727,1.8681271076202393,0.009946766,0.014670387,-0.019073578,-6.143460163006835,0.0,745.4,40000,6.861330032348633,0.0018614833587107288,0.0016271464753467991,-5.958060266752179,0.0,300.4
240,10.2614107131958,-5.885449030545876,2.1871738369297744,-2.255598467349265,-10.24804627285545,417.75,291.14332810490436,1410,0,0.0,1.0,0.07883167266845703,1.809816837310791,0.009986566,-0.021731937,0.013336193,-6.117659049760738,0.0,417.75,40000,6.89151668548584,0.002219231058536924,0.002204496850137895,-6.113120035469993,0.0,530.4
241,10.066018342971802,-6.022130038454379,2.2910834762778274,-2.277345997847062,-10.528025894194867,745.7,373.8549317582958,1710,0,0.0,0.8,0.0794529914855957,1.8246557712554932,0.0064096083,0.011397383,-0.015027934,-6.108106148630102,0.0,745.7,40000,6.7630393505096436,0.002179846118663127,0.001635452078689478,-5.996653551576594,0.0,337.2
242,10.372488498687744,-5.958253825061124,2.281159102365248,-2.2127501131778895,-10.37549892908121,542.55,336.34951687195866,1550,0,0.0,0.8,0.07633495330810547,1.7652359008789062,0.0064114556,0.012694009,-0.015460019,-6.093120916273205,0.0,542.55,40000,7.178321123123169,0.002011611238873775,0.001603916938010273,-5.888907536765634,0.0,193.6
243,10.160797119140625,-6.127162275605077,2.2424789732707873,-2.326611798222006,-10.111740042798159,290.1,261.75941243821586,1340,0,0.0,1.0,0.07695460319519043,1.8350353240966797,0.009981309,-0.020794833,0.012769434,-6.096525052206393,0.0,290.1,40000,7.255417108535767,0.0018169525503223063,0.0016174602872202407,-6.029337126040486,0.0,372.4
244,10.374619245529175,-6.0369911473944855,2.2589484804563393,-2.333711644788733,-10.343285394631495,586.3,373.815877137395,1830,0,0.0,0.8,0.07694387435913086,1.82899808883667,0.006538164,0.011674914,-0.015585265,-6.090571661725202,0.0,586.3,40000,7.341645002365112,0.002030722732297819,0.0016034150750108723,-5.910835002787068,0.0,233.6
245,10.159204006195068,-5.768604980215546,2.2650107529269508,-2.151118462328718,-10.327664413975596,328.45,246.32315664589882,1570,0,0.0,0.8,0.08149242401123047,1.8798532485961914,0.00642199,-0.016860982,0.010113523,-6.058374993574237,0.0,328.45,40000,6.9751105308532715,0.0024249032519916844,0.002042793280884522,-6.026597234792022,0.0,370.0
246,10.159981489181519,-6.176261824303938,2.2293699881550446,-2.2516743839966624,-10.412965328801267,534.9,342.6295229544588,1570,0,0.0,0.8,0.0804436206817627,1.7539358139038086,0.0064614173,0.010569422,-0.015699184,-6.070163676647208,0.0,534.9,40000,6.969379901885986,0.0023302495299108474,0.0019808234734959773,-5.9080190202199425,0.0,222.0
247,10.48026704788208,-6.062885784604194,2.224974364976627,-2.3178086936631237,-10.042765281555843,345.9,255.54684502063412,1050,0,0.0,1.0,0.07843685150146484,1.7664299011230469,0.009843512,-0.019746814,0.012236508,-6.069435887442906,0.0,345.9,40000,7.038613557815552,0.002661590821341746,0.001620106147435663,-6.055938256500011,0.0,406.8
248,10.268643140792847,-6.129589997262854,2.2581986426586407,-2.6533392596589622,-10.301417824513784,644.2,344.1894245905879,1760,0,0.0,0.8,0.07610678672790527,1.759894847869873,0.0064391806,0.0120889535,-0.015629139,-6.075451298424901,0.0,644.2,40000,7.1869425773620605,0.001999900005158506,0.0015030669966894054,-5.939022971477798,0.0,233.2
249,10.40946102142334,-6.293427332650586,2.344402395124482,-2.284353605006979,-10.20124041712045,400.5,289.48877353016644,1330,0,0.0,1.0,0.07758879661560059,1.764002799987793,0.009948352,-0.021008864,0.013407644,-6.09724890184747,0.0,400.5,40000,7.1553099155426025,0.0014249881569679292,0.001324934889593829,-6.076583553156909,0.0,488.0
250,10.579923629760742,-6.347537076193565,2.2456281687591484,-2.485442323023062,-10.313576530730236,684.0,347.1959101141602,1700,0,0.0,1.0,0.08073663711547852,1.8626272678375244,0.009903086,0.014656863,-0.019605963,-6.12227771928208,0.0,684.0,40000,7.177693605422974,0.0016940021045714411,0.0014189084793292184,-5.939273364834253,0.0,243.6
