iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,constraint_violation,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
81,14.585085391998291,189.0313181529265,888.3925074708071,2285.586032647197,-2108.6009599799113,"(62.5, 116950)",145.1297705055742,0.05,0.07442426681518555,1.4652130603790283,0.025278352,0.033271838,-216.65002280911028,62.5,116950,40000,3.3898088932037354,0.4348828755621329,0.37636082437220364,243.46195541388218,"(64.0, 10870)"
82,15.27804684638977,87.89894931451838,866.5424615358335,2389.5283926533034,-2004.223833458294,"(65.0, 129740)",150.3609548909325,0.05,0.07747030258178711,1.4860813617706299,0.025227813,0.03263646,-186.19512559674743,65.0,129740,40000,3.7134764194488525,0.46685197022144914,0.4138311683407133,365.7051317600593,"(48.0, 10910)"
83,14.882802963256836,221.43025197843622,969.2525490276743,2532.5329969623817,-2016.0203866937109,"(66.0, 125000)",160.1938861995505,0.05,0.07659578323364258,1.4583871364593506,0.024969976,0.030675163,-145.43258783922906,66.0,125000,40000,3.6238820552825928,0.3994414110139497,0.3765136846860615,329.18338041449056,"(56.0, 10580)"
84,13.684905529022217,505.65530494687255,965.6752925562513,3001.764761993442,-1973.8458903832657,"(75.5, 110510)",154.12013191773954,0.05,0.08074784278869629,1.4960224628448486,0.025056511,0.031701367,-80.32379856061888,75.5,110510,40000,4.006879806518555,0.3344170945035397,0.3062715739913292,231.91307449455738,"(52.0, 10960)"
85,14.292460203170776,537.6715293304736,964.4571010688006,2819.8618912584575,-2007.7185055568546,"(75.0, 109280)",160.75697703074184,0.05,0.07712721824645996,1.4997186660766602,0.02447688,0.03082218,-18.52426577150964,75.0,109280,40000,4.829708814620972,0.32589177634670763,0.3001811872095583,387.5971216824551,"(56.0, 11770)"
86,14.383653163909912,549.4450286404758,1079.396042836503,3247.8836488271622,-2008.1785367873158,"(76.0, 119400)",152.57848042376096,0.05,0.0762794017791748,1.5288753509521484,0.024723759,0.03131716,38.27266366968891,76.0,119400,40000,4.138000965118408,0.3126764140763361,0.26335774512230437,693.9023459675154,"(64.0, 11140)"
87,13.677736759185791,665.6331908372968,1050.8314237936822,3861.306666307376,-1977.9991092274513,"(79.5, 115160)",149.4790825109127,0.05,0.0753326416015625,1.5063362121582031,0.025505759,0.032587778,101.00871638644969,79.5,115160,40000,3.7520408630371094,0.300840107556001,0.2715100835405207,743.6181056635654,"(72.0, 11510)"
88,13.893500089645386,721.5318565086453,994.87969084243,3058.7805586148843,-2016.3917041532266,"(83.5, 112390)",148.8098173579868,0.05,0.07728934288024902,1.5209836959838867,0.024706319,0.03237981,163.06103039866926,83.5,112390,40000,3.9994564056396484,0.2735230715355783,0.24001379924592106,987.7892457688483,"(92.0, 11460)"
89,14.776290893554688,928.8548638015567,980.1697713753634,3016.594656034576,-1519.066914092549,"(88.5, 104620)",169.6361910883872,0.05,0.08182716369628906,1.5318663120269775,0.02547438,0.029504284,239.64041373895802,88.5,104620,40000,4.309749603271484,0.2568412519054979,0.21994892457454238,1052.7774902646156,"(80.0, 11750)"
90,14.88515591621399,822.4649954830307,1097.2937914480522,2816.667534688748,-1646.2976999865757,"(82.5, 119500)",166.63104274154875,0.05,0.07891130447387695,1.5346522331237793,0.02528072,0.029349543,297.92287191336527,82.5,119500,40000,4.67716121673584,0.2697161032921398,0.25190246192584037,1071.3321898456102,"(80.0, 12310)"
91,14.483605146408081,1172.4766366405051,1080.4191388031554,3696.878085934867,-2270.5675564280673,"(90.0, 108200)",157.91817974186625,0.05,0.07568073272705078,1.5012457370758057,0.025318878,0.031237073,385.37824838607924,90.0,108200,40000,4.299387454986572,0.20034207538653037,0.17290804077672076,1121.4516815170202,"(96.0, 11940)"
92,13.982834100723267,1150.322074897439,1217.7972310450646,3612.53998514499,-1993.9681588262388,"(88.0, 114280)",162.43192226516445,0.05,0.07688260078430176,1.5062978267669678,0.024862159,0.030362627,461.8726310372152,88.0,114280,40000,4.255691051483154,0.19712327728098933,0.173515102356032,1378.0909076399323,"(92.0, 10860)"
93,13.887751579284668,996.9208291750067,1318.931723659375,3983.7685463000557,-2008.4360068974274,"(84.5, 123010)",144.77557241688245,0.05,0.07599449157714844,1.487746238708496,0.02501122,0.033693217,515.3774508509944,84.5,123010,40000,4.201313734054565,0.25896971378183326,0.2290345593184529,1486.3319178741044,"(92.0, 12220)"
94,14.580532550811768,1165.5681678933222,1200.6695475998874,3665.4949944022983,-2202.359413336914,"(86.5, 113130)",145.14162238672532,0.05,0.07885599136352539,1.5832993984222412,0.02533004,0.033154342,580.3965225552272,86.5,113130,40000,4.4738805294036865,0.2267629479774886,0.20002699551343409,1496.4050759842776,"(92.0, 12040)"
95,14.677321195602417,1326.466996020145,1250.5082379605399,3668.1926946889803,-1993.8968080566542,"(88.0, 110930)",161.36353169627003,0.05,0.07461714744567871,1.4839539527893066,0.02486073,0.030598791,655.003569901719,88.0,110930,40000,4.084586143493652,0.2031809641391847,0.17152224621447684,1743.0755666654607,"(92.0, 12070)"
96,14.775505304336548,1450.3328354026653,1284.8447377987393,4098.462990588503,-2008.0510427442712,"(87.5, 108560)",158.18402518990544,0.05,0.07547569274902344,1.4795570373535156,0.025192438,0.030625904,734.5364964518136,87.5,108560,40000,4.0001540184021,0.17928426245889761,0.16145116283864996,1577.7430072739749,"(96.0, 10360)"
97,13.800502061843872,1431.2122972160657,1200.5893096516534,4033.539773041055,-2015.1649933170297,"(87.5, 104970)",151.55259202081237,0.05,0.07692694664001465,1.5428380966186523,0.02517006,0.03285095,804.2040765282388,87.5,104970,40000,3.8277621269226074,0.1732430707101603,0.151374771823121,1720.6044188665348,"(92.0, 10350)"
98,14.687750816345215,1462.1199165653234,1410.491219557212,3988.327397404432,-2013.4841623430784,"(87.0, 118750)",150.47189386137381,0.05,0.07762932777404785,1.5684480667114258,0.025572427,0.031561967,869.9956605319474,87.0,118750,40000,3.6864941120147705,0.1703271832260196,0.15341565089145176,2013.9447370298858,"(96.0, 11880)"
99,14.084259033203125,1449.5657766313996,1406.3630012744215,3902.8437503113114,-1872.5072847532492,"(86.0, 113590)",160.01584034923093,0.05,0.07844209671020508,1.5327131748199463,0.024991727,0.030884983,927.9526721418927,86.0,113590,40000,3.403108835220337,0.1960328388288117,0.18152788624742436,2123.9498175748945,"(96.0, 10470)"
100,14.083024263381958,1622.1714419177326,1417.2214652126197,4012.745816671342,-1993.6470413607044,"(88.0, 112850)",149.93868272692347,0.05,0.08045244216918945,1.5176334381103516,0.025170948,0.033017892,997.3745491194767,88.0,112850,40000,3.781585454940796,0.16287228602694434,0.1451782120103126,1945.2743702886978,"(100.0, 10230)"
101,15.385247230529785,1912.0671615743568,1279.6985196740627,4018.8533429841514,-1931.4591031092677,"(92.0, 101950)",155.43732828133201,0.05,0.08045434951782227,1.5109426975250244,0.025548724,0.031132217,1088.8438103649646,92.0,101950,40000,3.9681334495544434,0.13530277169604396,0.12129446929940134,1989.5444116996991,"(100.0, 10200)"
102,13.67831015586853,1931.145181824757,1347.6117983761571,4288.240367571,-1972.6282603840598,"(91.0, 105000)",156.6525949215433,0.05,0.07611680030822754,1.5017664432525635,0.025058633,0.031150036,1173.073947510944,91.0,105000,40000,4.03040885925293,0.12890481628214345,0.1160216853606803,2074.8831644525235,"(96.0, 11100)"
103,13.984812021255493,1940.8628907485604,1361.0279154598204,4169.4006679307895,-1976.5807980369134,"(91.5, 101680)",145.4989758004652,0.05,0.07553863525390625,1.5133447647094727,0.025282996,0.033649154,1249.8528418347057,91.5,101680,40000,4.600835800170898,0.1362542945094961,0.11892263534834203,1842.4645482890307,"(84.0, 12240)"
104,15.37641167640686,1985.6521692654806,1177.1557425152741,3983.035638210231,-2008.663717080213,"(94.0, 96320)",152.918387305711,0.05,0.07663202285766602,1.5132293701171875,0.024680521,0.035296887,1323.4327745777832,94.0,96320,40000,4.427218914031982,0.11591048190069544,0.0994185307345159,2250.640727092261,"(96.0, 10490)"
105,15.481698036193848,2063.677926734033,1324.8105264467658,4031.173468108346,-2029.1114891883724,"(92.5, 101890)",161.35171548226378,0.05,0.08122444152832031,1.5339813232421875,0.024210183,0.02889268,1397.4572897934083,92.5,101890,40000,4.183809757232666,0.11859234477478611,0.10571909392325923,2386.535439084993,"(100.0, 10490)"
106,15.077956199645996,2076.471020704831,1282.249778928259,3938.6129515801754,-1983.6556841815923,"(91.5, 98190)",143.34052332529532,0.05,0.0792999267578125,1.5134036540985107,0.025283666,0.033823818,1465.3586628845505,91.5,98190,40000,4.085168838500977,0.10673689713267995,0.09337247827338702,2304.0438301105005,"(96.0, 10320)"
107,15.689028263092041,2130.9572774944654,1217.4694273348484,3972.191033356241,-1993.6535533901022,"(92.0, 95870)",134.16887726795656,0.05,0.07595539093017578,1.4898817539215088,0.025196448,0.0369746,1531.918524345542,92.0,95870,40000,3.9022932052612305,0.09865251418880824,0.0916529215034331,2674.420449490434,"(100.0, 9900)"
108,15.780680418014526,2220.307941247438,1341.657437992839,4243.10079984044,-2002.348430195616,"(93.0, 97730)",140.8831660211179,0.05,0.07583999633789062,1.5047321319580078,0.024960807,0.0341345,1600.7574660357316,93.0,97730,40000,3.9640250205993652,0.10060925411351573,0.08720367142518798,2534.834588747212,"(96.0, 11650)"
109,16.29344129562378,2400.1127523779655,1154.5646854553522,4242.943029163455,-2006.6953682772526,"(94.5, 90120)",154.90434639974237,0.05,0.07792949676513672,1.4728574752807617,0.02497859,0.03147056,1680.692994669955,94.5,90120,40000,3.629985809326172,0.07837589586403772,0.07071754411135595,2778.182617965503,"(96.0, 10420)"
110,15.784631490707397,2331.2641326958706,1308.4460777753175,4480.794202396098,-1994.4044254066741,"(95.0, 98430)",141.94930897196411,0.05,0.07819271087646484,1.4958922863006592,0.025435517,0.03553319,1745.7501084725466,95.0,98430,40000,3.512542963027954,0.1000323608548656,0.08262525837878157,2817.155617486203,"(96.0, 11800)"
111,15.778603315353394,2356.9058256794897,1362.4212440526624,4381.442400216359,-1743.4627197081213,"(92.5, 95640)",162.71018492800414,0.05,0.07800054550170898,1.51058030128479,0.025143601,0.029677086,1806.865680193241,92.5,95640,40000,4.211946725845337,0.0967918074423967,0.0846712086915052,2489.580087205059,"(96.0, 11370)"
112,15.775933265686035,2239.7897021679787,1567.2549069512254,4474.456674137086,-1991.1326838378795,"(88.0, 107260)",160.53440970447463,0.05,0.07521581649780273,1.510934591293335,0.025126126,0.030880746,1850.1580823907148,88.0,107260,40000,3.617065906524658,0.12945200073487684,0.10629788042336881,2972.116557898656,"(96.0, 9910)"
113,15.68741774559021,2429.629274364364,1359.8672796119104,4423.629924631053,-2463.5413209658673,"(93.0, 97750)",147.03127683238796,0.05,0.07738256454467773,1.5092146396636963,0.024914468,0.032472935,1908.1052015880796,93.0,97750,40000,3.752614736557007,0.09877705387057754,0.07698040136991091,2521.3389649908227,"(96.0, 9880)"
114,14.180442094802856,2523.1593404325026,1200.3757163866157,4348.622641622776,-2462.854680369,"(96.0, 91880)",152.55753444915396,0.05,0.0768125057220459,1.5424792766571045,0.025080085,0.032112043,1969.6106154725219,96.0,91880,40000,3.442481279373169,0.07291094904612724,0.061635728988744004,2541.78251460793,"(100.0, 10510)"
115,15.171126127243042,2583.2374514474272,1258.7394905110414,4489.07271538306,-1561.208953913516,"(95.0, 91220)",157.92011392815522,0.05,0.07672977447509766,1.5186026096343994,0.024924155,0.03162272,2030.9732990700124,95.0,91220,40000,4.0280680656433105,0.07980330475424029,0.0704944284790015,2261.621892886186,"(92.0, 12150)"
116,14.37653923034668,2487.849405521787,1399.5443938826816,4365.4458854943705,-1961.8534920692418,"(93.5, 96170)",152.33161866769498,0.05,0.07665205001831055,1.5185420513153076,0.025013236,0.03143895,2076.66090971519,93.5,96170,40000,3.567875623703003,0.09082266403460044,0.0712750662617791,2258.286632985321,"(88.0, 11420)"
117,14.277477025985718,2724.087586156741,1370.4160909366997,4529.60606410328,-2001.2708692693643,"(94.0, 91960)",143.59543389224135,0.05,0.0807647705078125,1.469062089920044,0.024920914,0.034105837,2141.403577359345,94.0,91960,40000,3.48332142829895,0.07823522160330657,0.06107438023806044,2327.099835988805,"(96.0, 10980)"
118,14.885008335113525,2536.926438063143,1545.659020226564,4347.651807046823,-2002.8516394227406,"(91.0, 99200)",139.05019020800984,0.05,0.07714295387268066,1.4990499019622803,0.024766415,0.036054216,2180.955863429725,91.0,99200,40000,3.408613920211792,0.08783021988101439,0.07180158572345272,2911.5366544967396,"(100.0, 9860)"
119,15.175087451934814,2631.957259205827,1314.939273637558,4531.046803691203,-1648.390225627498,"(95.0, 91760)",154.79333778518395,0.05,0.07572531700134277,1.501253366470337,0.025065852,0.03115971,2226.056003007335,95.0,91760,40000,4.206707954406738,0.07591508415764392,0.0687954224681407,2827.3290671707427,"(100.0, 9700)"
120,15.475698232650757,2766.8658192967296,1328.6178532912832,4358.056535912707,-2014.8836324997112,"(95.5, 92370)",151.15571057820986,0.05,0.0748140811920166,1.4826524257659912,0.025157264,0.031053174,2280.136984636275,95.5,92370,40000,3.6636393070220947,0.08106389014920752,0.06652412635729982,2521.642832979097,"(100.0, 10250)"
121,15.576697826385498,2791.4032999564383,1288.204740915063,4599.937408560114,-1993.3758160773946,"(96.0, 89110)",158.88063182429872,0.05,0.07594537734985352,1.465348720550537,0.025137441,0.030760167,2331.2636161682913,96.0,89110,40000,2.891906976699829,0.0743741283663784,0.0665189208395866,2198.287132968927,"(92.0, 13090)"
122,14.273234367370605,2915.794155690258,1278.5853509242777,4489.5907409062165,-2003.575958710231,"(94.5, 87800)",153.52896136085894,0.05,0.07831144332885742,1.5156784057617188,0.02533197,0.030798173,2389.7166701204883,94.5,87800,40000,4.130780458450317,0.06160146275873089,0.04975495381012468,2645.8467326033638,"(100.0, 10050)"
123,16.013357877731323,2904.227833989684,1127.0102463957091,4548.816356770533,-2245.6165432559505,"(97.0, 87440)",146.26799986998617,0.05,0.0760805606842041,1.5256521701812744,0.025280643,0.034971643,2441.167786507408,97.0,87440,40000,4.327344179153442,0.05982349095984871,0.051382268412064634,2625.189852778654,"(100.0, 10530)"
124,14.989060878753662,2950.149493812976,1231.5832531087663,4651.624733897316,-1917.2175473425716,"(95.5, 87810)",156.43638426801195,0.05,0.07765436172485352,1.462404727935791,0.025028162,0.032057896,2492.0659572379645,95.5,87810,40000,3.7344777584075928,0.062351308157979395,0.04679393425132251,2672.764565849749,"(100.0, 10450)"
125,14.990045070648193,2921.839242441788,1333.8148195029748,4409.492113641756,-1804.1459682520663,"(94.5, 88480)",150.4828176363829,0.05,0.07634997367858887,1.443673849105835,0.024906091,0.03266027,2535.043285758347,94.5,88480,40000,3.476830005645752,0.06596294604157686,0.04819003466259232,2493.764341317665,"(88.0, 12500)"
126,18.500011920928955,3233.173327175912,943.4619528469608,4662.344469105716,-1618.5400335862566,"(98.5, 78750)",158.20589899801197,0.05,0.08063054084777832,1.5071337223052979,0.025114344,0.031440735,2604.8562899001035,98.5,78750,40000,3.673595666885376,0.03428850271214051,0.028927516757815453,2604.545695936238,"(96.0, 11570)"
127,16.27421474456787,2813.9616451985053,1395.8837419213244,4718.771569845851,-1873.8278958012995,"(93.0, 92300)",134.9346575928148,0.05,0.07783961296081543,1.5103111267089844,0.025455752,0.03542962,2625.7668254299438,93.0,92300,40000,3.5994393825531006,0.06899016224956542,0.051517939450744454,2167.778043080862,"(84.0, 14560)"
128,16.277108669281006,3053.729323688905,1247.6219122591785,4479.830836713095,-2240.2802974103665,"(95.5, 87310)",148.291403352276,0.05,0.07979345321655273,1.5370545387268066,0.025206057,0.032544486,2668.56307525584,95.5,87310,40000,4.587321996688843,0.05327603129201134,0.04426079487307574,2685.6152667449405,"(88.0, 13240)"
129,17.18155527114868,3084.7249152152344,1265.0406572340892,4460.2280723706635,-1621.844692849423,"(95.5, 85930)",144.55392116420734,0.05,0.07935953140258789,1.5266366004943848,0.025257695,0.034105472,2710.1792592517795,95.5,85930,40000,4.651074171066284,0.0550183861404924,0.04381476840455002,2748.9222452611343,"(92.0, 11390)"
130,17.180980920791626,3109.3133743059575,1382.5614293944495,4680.556120687374,-2004.7012698329538,"(94.5, 86460)",128.18595034330409,0.05,0.0777285099029541,1.5131371021270752,0.025035687,0.036481712,2750.0926707571975,94.5,86460,40000,3.4736008644104004,0.05259521685947234,0.04351522332151167,3180.984642863026,"(100.0, 9760)"
131,16.876667022705078,3106.9890381275304,1212.2436682328212,4433.811793856031,-2142.3619818612638,"(97.5, 84070)",143.64819015673112,0.05,0.07782626152038574,1.467090368270874,0.025317052,0.035667766,2785.7823074942307,97.5,84070,40000,3.804165840148926,0.05516655400664526,0.04497097785782814,2707.1908342459396,"(92.0, 12420)"
132,16.083813667297363,3300.9867031203034,939.0683487505318,4540.717167753696,-1469.1026161045568,"(99.0, 75780)",169.37823903213865,0.05,0.0727686882019043,1.4512736797332764,0.025286699,0.029023279,2837.302747056838,99.0,75780,40000,2.9725615978240967,0.031147829513215274,0.027729175857149103,2581.034069817371,"(88.0, 11800)"
133,15.176172018051147,3181.9106245952985,1216.0712977561504,4559.239081804938,-1994.3571176197706,"(96.5, 82150)",140.17661666881327,0.05,0.07605719566345215,1.4728341102600098,0.024827588,0.032799758,2871.763534810684,96.5,82150,40000,2.7268636226654053,0.046777008169594826,0.03660802176466583,2291.34900556778,"(96.0, 11500)"
134,16.276667833328247,3149.3053466337533,1201.563985352388,4601.117571943458,-1590.7235318122475,"(96.0, 82660)",141.49681013733849,0.05,0.07708311080932617,1.481973648071289,0.024578325,0.033102367,2899.5177159929913,96.0,82660,40000,2.3295466899871826,0.04396342446938198,0.03887164512840302,2286.806391375742,"(88.0, 12040)"
135,15.778790473937988,3352.8087850684933,910.0793845690035,4621.193854477715,-1414.0809167352445,"(99.0, 74320)",145.78543951727704,0.05,0.07931661605834961,1.5166206359863281,0.024981258,0.03407452,2944.846822900541,99.0,74320,40000,3.595928430557251,0.02843338422123956,0.024805485365340073,2200.900289384708,"(84.0, 14220)"
136,14.789945125579834,3241.4525223465694,1281.863914702391,4582.591305501451,-2144.537195772561,"(96.5, 82510)",142.80616654225955,0.05,0.07954049110412598,1.5110969543457031,0.025090875,0.03253346,2974.507392845144,96.5,82510,40000,3.5694007873535156,0.04656986924727496,0.03767437409033096,2988.66821789507,"(96.0, 9300)"
137,16.289672374725342,3229.4196256482446,1256.7977658301886,4967.953904634919,-1970.8953398589765,"(97.0, 80510)",140.42396685171448,0.05,0.07665085792541504,1.487168550491333,0.02516319,0.034702145,2999.9986161254537,97.0,80510,40000,4.210684061050415,0.040969456735392144,0.03444634963101104,2979.1374454834136,"(96.0, 10770)"
138,16.675459384918213,3346.303425906453,1068.6303065617724,4788.545515054428,-1517.8997731714367,"(97.5, 74820)",145.81573552758994,0.05,0.07629156112670898,1.4390649795532227,0.02560605,0.031742863,3034.6290971035537,97.5,74820,40000,4.037567377090454,0.03152603200869721,0.02669015370640976,2992.391965012767,"(92.0, 11150)"
139,16.78038763999939,3335.281838787603,1302.2303725295674,4876.64397190036,-1712.24540504115,"(97.0, 80150)",138.75246150245022,0.05,0.0746157169342041,1.4881627559661865,0.02477258,0.034642547,3064.694371271959,97.0,80150,40000,4.085261583328247,0.04187262580614688,0.03409568357509823,3197.424843492379,"(92.0, 10600)"
140,16.587173461914062,3277.541061191483,1134.0530868163307,4746.900094918036,-2006.2213120688173,"(98.5, 73890)",138.17457778266137,0.05,0.07591795921325684,1.5137686729431152,0.024971046,0.0360388,3085.9790402639114,98.5,73890,40000,3.6617043018341064,0.04049353750513066,0.035420810387877956,2639.614839048456,"(88.0, 12090)"
141,15.47386121749878,3292.059688979783,1236.6059669056851,4927.79421771476,-2002.894725301334,"(96.0, 77330)",142.9439616942323,0.05,0.07605433464050293,1.475531816482544,0.024736786,0.032938506,3106.587105135499,96.0,77330,40000,3.4919180870056152,0.03932295029320486,0.03217381724565536,3315.7089749008733,"(100.0, 8800)"
142,16.075756072998047,3235.5736785063195,1380.7406779868252,4775.0850607505345,-1498.9106112465608,"(96.0, 82060)",138.41922283286232,0.05,0.0762488842010498,1.4920413494110107,0.024859902,0.033634987,3119.485762472581,96.0,82060,40000,2.640571355819702,0.05525118507042895,0.043018352424841595,3442.8952594250427,"(100.0, 8900)"
143,15.377202272415161,3457.0665469229234,999.8571431090745,4723.623115915767,-1208.4624380960713,"(98.5, 74200)",153.91212741925327,0.05,0.07588338851928711,1.492326259613037,0.024797387,0.03241884,3153.243840917615,98.5,74200,40000,3.2272884845733643,0.03413429171279885,0.02610135267002966,3287.210308102939,"(100.0, 8700)"
144,16.484224319458008,3518.1957455678644,862.631728947632,4684.797337825385,-1200.9499113853851,"(98.5, 69720)",166.96992799045162,0.05,0.07632899284362793,1.4692304134368896,0.025002668,0.028577456,3189.73903138264,98.5,69720,40000,2.689150333404541,0.026266319363859855,0.022379384778885222,3372.659555642781,"(96.0, 8480)"
145,16.880927801132202,3349.5185820419956,1151.0020973067426,4704.486130940181,-2003.2664349789704,"(97.0, 72680)",144.64045997099913,0.05,0.07795119285583496,1.4794676303863525,0.025338462,0.030315224,3205.716986448576,97.0,72680,40000,3.711294174194336,0.03391101223790257,0.02885727625517006,3491.797615305458,"(100.0, 8440)"
146,15.97573447227478,3526.0090070894,1039.3567196040071,4725.7038108972165,-1539.0852294533677,"(98.0, 70720)",137.32871970525326,0.05,0.07842564582824707,1.5254366397857666,0.025167424,0.03431547,3237.7461885126586,98.0,70720,40000,3.912403106689453,0.032326713955888445,0.025682152204326177,3555.275594295117,"(100.0, 8460)"
147,17.885056495666504,3582.2609272460754,884.138877295437,4708.950779736443,-1653.4048033183733,"(99.0, 69420)",149.34883033916,0.05,0.0768899917602539,1.487713098526001,0.02525963,0.031396367,3272.1976623860005,99.0,69420,40000,3.642549991607666,0.023837716194575503,0.019590533409429928,3742.5561282970734,"(100.0, 8250)"
148,16.382511138916016,3549.9751506670705,1006.1666990798769,4736.422309317074,-1995.5298115958644,"(98.5, 70210)",144.86164615479973,0.05,0.0818185806274414,1.5385315418243408,0.024915086,0.031258997,3299.975411214107,98.5,70210,40000,3.797971725463867,0.028321659222671165,0.023447995685714554,3462.229803268754,"(96.0, 8490)"
149,16.079235553741455,3456.9558267338516,971.7065842598138,4521.946222783198,-1048.6094757939281,"(99.5, 73220)",149.7148921538343,0.05,0.07686829566955566,1.5249972343444824,0.024777694,0.033291277,3315.673452766082,99.5,73220,40000,2.801842212677002,0.03579604761487237,0.02416373095071749,3692.969423414219,"(96.0, 8190)"
150,15.97466254234314,3579.2288035304564,1027.4109240398816,4808.784385743689,-1589.2629982956826,"(98.0, 69860)",146.16780681297476,0.05,0.08010625839233398,1.4706120491027832,0.024948232,0.0331527,3342.028987842519,98.0,69860,40000,3.558258295059204,0.030566142558365744,0.02396428142950047,3782.3329537633817,"(100.0, 8030)"
151,15.075636625289917,3539.1284466627785,1061.1119559464667,4829.147706672296,-1122.2444311809056,"(98.5, 68770)",146.79493345788026,0.05,0.07655739784240723,1.4689357280731201,0.024713581,0.031858634,3361.7389337245454,98.5,68770,40000,3.6474337577819824,0.03698843838093873,0.03023519605447322,3820.8975599364912,"(96.0, 8110)"
152,16.192415237426758,3629.7510097718023,1073.4557437623089,4757.52024482581,-1607.050844747744,"(98.0, 69610)",146.16533586497897,0.05,0.08211827278137207,1.5116353034973145,0.025078915,0.032048885,3388.540141329271,98.0,69610,40000,3.744600772857666,0.027296542322004187,0.023093949970652363,3780.1402828921837,"(96.0, 7920)"
153,15.274159669876099,3623.946309044375,987.6985303056892,4866.776879449382,-1110.8631610915074,"(97.5, 65060)",144.79714549376368,0.05,0.07691788673400879,1.5265038013458252,0.02491131,0.034257002,3412.0807581007816,97.5,65060,40000,3.7148003578186035,0.02120024436967323,0.017378195458312734,3938.245361397326,"(100.0, 7720)"
154,17.07961416244507,3517.4404309297734,1125.7432800910542,4818.264407645994,-1905.9685439492478,"(98.0, 69100)",148.9055982723737,0.05,0.07921481132507324,1.5469627380371094,0.025445761,0.032677248,3422.6167253836807,98.0,69100,40000,4.091934680938721,0.0354229739092107,0.028757592255334537,3975.741576873396,"(100.0, 7820)"
155,16.57705783843994,3636.788091603222,879.4535692212964,4725.502240500619,-1498.9708617592132,"(99.0, 66100)",152.68384163954403,0.05,0.07488417625427246,1.4773540496826172,0.02500253,0.030940412,3444.0338620056345,99.0,66100,40000,3.4942336082458496,0.02222199195525302,0.01804334929558316,3939.6870335879294,"(100.0, 7700)"
156,15.775851964950562,3515.006555565976,1159.5378606225834,4810.686410280349,-1997.948407350669,"(97.5, 71480)",138.78561824627917,0.05,0.08113837242126465,1.535661220550537,0.025123542,0.03294471,3451.131131361669,97.5,71480,40000,3.0645148754119873,0.03179214102705062,0.026521428157932438,3864.6328336349425,"(100.0, 7770)"
157,15.577066898345947,3567.2940071681874,992.2863590304171,4920.194937012097,-1047.7366768067707,"(98.5, 66500)",139.84286661032758,0.05,0.07809185981750488,1.5429065227508545,0.02532478,0.035068136,3462.747418942321,98.5,66500,40000,3.351376533508301,0.028902847392762797,0.02272450348483792,3628.004487976197,"(100.0, 7950)"
158,16.276939153671265,3703.9515236340917,837.5864229203081,4868.090447726085,-1555.765148782944,"(98.5, 65730)",157.13129564833582,0.05,0.07373881340026855,1.4661688804626465,0.025108898,0.031422842,3486.867829411498,98.5,65730,40000,3.536182403564453,0.01902346364761384,0.01609128934919872,3605.437212158149,"(100.0, 7980)"
159,17.080761432647705,3590.5930540267004,977.3760488504959,4725.415699940469,-645.7821193566583,"(99.0, 66610)",162.45227235999258,0.05,0.10021638870239258,1.509455680847168,0.025429266,0.029933646,3497.240351873018,99.0,66610,40000,3.54514217376709,0.029724558868265055,0.02207274654101274,3586.346367543994,"(100.0, 7860)"
160,16.385521411895752,3699.7516078663302,812.3065675478746,4723.534186992777,-527.2054368586544,"(99.5, 65300)",149.5512947974906,0.05,0.07797718048095703,1.477792501449585,0.025079712,0.031093452,3517.4914774723493,99.5,65300,40000,3.7781929969787598,0.020956327371882615,0.015992056559896384,3603.8570440371795,"(100.0, 7970)"
161,16.68698740005493,3721.9817873950974,728.1649470097371,4765.764095295354,-230.80226649636273,"(100.0, 65100)",138.5113592270402,0.05,0.07517147064208984,1.4448978900909424,0.025393859,0.037515473,3537.940508464624,100.0,65100,40000,3.510427236557007,0.017098978042135532,0.01388441544850126,3555.579509859414,"(100.0, 7980)"
162,16.979060173034668,3717.7811761787448,883.3493810231132,4838.457160492168,-1365.5318006558618,"(99.0, 66450)",143.18589749483084,0.05,0.07501363754272461,1.481630563735962,0.025003891,0.031197045,3555.9245752360366,99.0,66450,40000,3.3799338340759277,0.021014886811924087,0.016605728507195782,3693.4465575311087,"(100.0, 7720)"
163,15.774369716644287,3691.9817437591696,1011.6586916405703,4900.532088615813,-1594.1222731279395,"(98.0, 66240)",137.73149203881366,0.05,0.07768440246582031,1.4498286247253418,0.02534124,0.038787935,3569.53029208835,98.0,66240,40000,3.442164421081543,0.023011046240733652,0.019227206333584265,3710.6001531797187,"(100.0, 7770)"
164,15.6835355758667,3761.0490031128656,822.3040910225621,4846.12655900465,-1073.6648352674295,"(99.5, 63920)",155.74674611776018,0.05,0.07984185218811035,1.5408353805541992,0.025262924,0.029510276,3588.682163190802,99.5,63920,40000,3.83856463432312,0.020957468401211134,0.016621678617001,3827.5382681027813,"(100.0, 7740)"
165,16.27684497833252,3660.7625033265317,1085.286341433577,4889.1605880112575,-1630.301761770137,"(97.5, 66080)",136.8276153768503,0.05,0.07655072212219238,1.5031461715698242,0.024898844,0.03270232,3595.890197204375,97.5,66080,40000,3.922621726989746,0.026622611565019435,0.019208386865257075,3614.800132717162,"(100.0, 7830)"
