iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,constraint_violation,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
60,11.073647499084473,20.935956264269144,85.11185334165384,951.9673182339731,-16.55742978180389,"(1.0, 364080)",218.56582312447853,0.05,0.10264134407043457,1.5101768970489502,0.024638796,0.023609733,15.752014406240809,1.0,364080,40000,5.393473148345947,0.6652601379852306,0.4158086918187089,53.18391487567718,"(4.0, 40030)"
61,10.984690189361572,18.578761581147955,69.1356523246864,681.1443093491595,-14.049318040223676,"(1.0, 365630)",211.60217540233953,0.05,0.09774231910705566,1.5510859489440918,0.024540398,0.023698969,16.034689123731525,1.0,365630,40000,5.396251678466797,0.8617121037742405,0.5369895458492733,59.54170650035422,"(8.0, 39630)"
62,11.170819759368896,39.649840329398415,138.28305070698144,1385.3841143191328,-14.821807855113597,"(1.5, 348110)",215.3580951673115,0.05,0.09771347045898438,1.507157325744629,0.025103094,0.023897229,18.396204244298215,1.5,348110,40000,4.999231815338135,0.7928685454871095,0.6364168210126455,49.259681754041374,"(4.0, 40280)"
63,11.080384016036987,36.275006827307806,104.93526157254549,869.3804162319418,-16.03754496896164,"(2.0, 350500)",205.20981077568163,0.05,0.10121655464172363,1.485811710357666,0.024515525,0.024922695,20.184084502599173,2.0,350500,40000,5.252384185791016,0.695215755507001,0.5515451795067109,57.3975257757173,"(4.0, 38290)"
64,11.273863315582275,26.980069200459546,77.08288952514206,538.3425661110801,-19.51976289188992,"(2.0, 355770)",180.53663742811906,0.05,0.09952449798583984,1.5097522735595703,0.024664884,0.02875621,20.863682972385213,2.0,355770,40000,5.0847039222717285,0.6919701152026764,0.4815556900861826,38.57913425191538,"(0.0, 38740)"
65,10.475836277008057,44.1861319846881,144.8289461581911,1057.272710786478,-14.099194377538403,"(3.0, 350130)",218.7766095160304,0.05,0.09869599342346191,1.5430543422698975,0.024827987,0.02434224,23.195927873615503,3.0,350130,40000,5.233405113220215,0.638502727627933,0.4922269314856848,94.54886604915274,"(12.0, 36540)"
66,11.385085582733154,36.53209994930202,99.7628940347024,745.711473583824,-18.360772659565647,"(2.0, 338230)",206.22702373765773,0.05,0.0967414379119873,1.5094149112701416,0.025169194,0.024546433,24.529545081184153,2.0,338230,40000,5.0879833698272705,0.7406828756544882,0.5606436789753947,70.8148678687159,"(0.0, 34880)"
67,10.572452783584595,41.84794042718526,131.63679596012452,1356.9235373023653,-14.409456388417302,"(2.5, 346390)",215.13526689329512,0.05,0.0974886417388916,1.4947874546051025,0.024578689,0.024621533,26.261384615784266,2.5,346390,40000,4.891813278198242,0.7202866932016142,0.5915214503076143,65.80642989873185,"(0.0, 33810)"
68,11.271126985549927,43.596140202128936,131.35156204984537,941.6654912070908,-15.461658756110836,"(3.5, 347220)",220.49015721330608,0.05,0.09565114974975586,1.4468324184417725,0.02432643,0.023498299,27.994860174418736,3.5,347220,40000,4.791810989379883,0.6498697127233787,0.5511682808119102,54.1160805465301,"(0.0, 36220)"
69,10.67734670639038,54.17091490760422,133.46129751920907,797.6751765245349,-19.205198708186114,"(4.5, 329930)",209.67705273038698,0.05,0.09796524047851562,1.5088701248168945,0.025195716,0.024053687,30.612465647737288,4.5,329930,40000,4.934053421020508,0.629856343494622,0.4853484702788394,61.81520623653425,"(4.0, 35310)"
70,12.57628321647644,54.90073150142468,156.2683758409444,955.9037677866487,-17.72256759262784,"(3.5, 347080)",210.2039669545151,0.05,0.09723544120788574,1.4830548763275146,0.02487937,0.02489104,33.04129223310603,3.5,347080,40000,4.780104875564575,0.6354253334196962,0.46424986575456384,50.50151260024577,"(0.0, 38060)"
71,10.574565410614014,57.33962747855256,143.57469187416802,1128.9076496273303,-16.868278007083802,"(3.0, 331460)",204.20630256831024,0.05,0.09772586822509766,1.501021385192871,0.025192691,0.024161622,35.47112575765068,3.0,331460,40000,5.0661985874176025,0.7027497278860783,0.53689676795922,36.91601003857059,"(0.0, 38820)"
72,11.475459814071655,36.92938439568852,135.17078863803636,1374.3481203526571,-17.30946780547169,"(3.5, 356300)",211.6395619301351,0.05,0.09956526756286621,1.5240592956542969,0.024658423,0.02456206,35.61695162145447,3.5,356300,40000,5.295106410980225,0.6706255731684132,0.48899069990453853,32.789964795471384,"(0.0, 42640)"
73,11.57319164276123,38.325488998731295,111.00928556284366,795.4092426855008,-14.12954676653798,"(2.5, 340910)",201.38120496620706,0.05,0.09786772727966309,1.487199306488037,0.024900045,0.025607504,35.88780535918215,2.5,340910,40000,5.177623748779297,0.6938546437442339,0.524674311884276,119.3904666924591,"(12.0, 38900)"
74,10.775322437286377,39.712788457198705,148.42513300709365,1648.8239797307103,-14.56067296119137,"(2.5, 346150)",208.632804226243,0.05,0.09804987907409668,1.476647138595581,0.025379032,0.02440221,36.270303668983814,2.5,346150,40000,5.2530975341796875,0.7014704528972836,0.5073383373028874,46.65970233715516,"(0.0, 36570)"
75,11.082935810089111,55.74736127323733,160.39516754709493,941.1643963849774,-15.52146561682202,"(4.0, 336240)",215.225725140195,0.05,0.09613513946533203,1.4766268730163574,0.0251027,0.023521347,38.218009429409165,4.0,336240,40000,5.268422365188599,0.6578488646094071,0.5456039371658806,49.21802472805049,"(4.0, 38610)"
76,11.374789953231812,42.79966151665971,121.39693645035943,1029.0297485651295,-13.924254025191372,"(2.5, 333860)",202.09047749233847,0.05,0.09742045402526855,1.4752488136291504,0.024462873,0.025972268,38.67617463813422,2.5,333860,40000,5.53554105758667,0.682810034905278,0.41130211240772974,102.5317544546348,"(4.0, 36650)"
77,11.59755825996399,68.4909988338607,195.90977281918353,1468.4637881797205,-17.289682638301414,"(5.0, 340570)",211.26178335513364,0.05,0.09612822532653809,1.4727988243103027,0.024853291,0.024943486,41.65765705770687,5.0,340570,40000,5.137925148010254,0.6898363344154255,0.4544960784448633,104.10658484517202,"(8.0, 33650)"
78,11.474684476852417,85.3680767104605,215.58575554130303,1466.199397114692,-17.163210414997565,"(5.5, 326250)",216.66379653087836,0.05,0.09459495544433594,1.4880473613739014,0.025322022,0.024914939,46.02869902298223,5.5,326250,40000,5.111769199371338,0.5701822081547836,0.4853051232848629,73.93465788920699,"(8.0, 34820)"
79,11.479666948318481,80.19379995913125,201.7050363141497,1239.1747762238963,-19.088976589437014,"(7.0, 322700)",210.95053617883403,0.05,0.09802484512329102,1.4783587455749512,0.024522051,0.024259279,49.445209116597134,7.0,322700,40000,5.172472238540649,0.5027436378801551,0.4032516124226822,106.23920821636116,"(4.0, 35220)"
80,11.379688262939453,54.08425583727578,150.27208914064454,1173.1073453309562,-17.213149038318296,"(5.0, 340910)",211.69234621080835,0.05,0.09691596031188965,1.4869849681854248,0.02479479,0.023839809,49.909113788664996,5.0,340910,40000,5.046023607254028,0.715164374704473,0.49080789385362,138.81569834753572,"(4.0, 29820)"
81,12.87670373916626,85.95901329649925,246.35536801526732,1540.8965492389423,-14.710308780787104,"(6.5, 327720)",212.887516826608,0.05,0.10133719444274902,1.5001261234283447,0.024647003,0.023672575,53.51410373944842,6.5,327720,40000,5.773505449295044,0.5804875272310785,0.4157639640313462,84.16810238481438,"(4.0, 31360)"
82,12.483617067337036,49.732425657963816,130.67724423442402,777.1697713520284,-17.18681569182151,"(4.0, 339470)",203.25754363049862,0.05,0.10138106346130371,1.5448734760284424,0.02490249,0.024315948,53.13593593129996,4.0,339470,40000,5.782374858856201,0.7991944223311103,0.4258030056854593,136.93110297816398,"(12.0, 28000)"
